OrderID,OrderDate,OrderType,CustomerID,StaffID
1,29/12/2024,Takeaway,1,1
2,27/8/2025,Dine-in,2,2
3,16/7/2025,Dine-in,3,3
4,12/11/2025,Dine-in,4,4
5,8/3/2024,Dine-in,5,5
6,19/6/2025,Takeaway,6,6
7,9/7/2025,Takeaway,7,7
8,3/12/2024,Takeaway,8,8
9,22/6/2025,Takeaway,9,9
10,23/12/2025,Dine-in,10,10
11,29/8/2024,Dine-in,11,11
12,27/10/2025,Takeaway,12,12
13,17/9/2024,Takeaway,13,13
14,16/5/2024,Takeaway,14,14
15,11/8/2024,Dine-in,15,15
16,5/12/2025,Takeaway,16,16
17,12/1/2025,Takeaway,17,17
18,15/8/2025,Dine-in,18,18
19,5/1/2025,Dine-in,19,19
20,14/10/2024,Dine-in,20,20
21,21/11/2025,Dine-in,21,21
22,14/8/2024,Dine-in,22,22
23,15/1/2025,Takeaway,23,23
24,27/4/2025,Takeaway,24,24
25,15/10/2025,Takeaway,25,25
26,11/7/2025,Dine-in,26,26
27,5/10/2024,Takeaway,27,27
28,16/7/2025,Dine-in,28,28
29,25/7/2024,Dine-in,29,29
30,11/10/2025,Takeaway,30,30
31,28/9/2024,Dine-in,31,31
32,24/9/2025,Dine-in,32,32
33,5/2/2025,Dine-in,33,33
34,2/5/2025,Takeaway,34,34
35,26/7/2025,Takeaway,35,35
36,2/12/2024,Takeaway,36,36
37,24/11/2024,Dine-in,37,37
38,1/8/2025,Dine-in,38,38
39,23/6/2025,Dine-in,39,39
40,19/9/2024,Takeaway,40,40
41,2/4/2024,Takeaway,41,41
42,7/7/2024,Dine-in,42,42
43,20/3/2024,Dine-in,43,43
44,24/4/2024,Dine-in,44,44
45,28/5/2024,Dine-in,45,45
46,23/1/2025,Takeaway,46,46
47,3/10/2025,Takeaway,47,47
48,31/5/2024,Takeaway,48,48
49,28/9/2024,Dine-in,49,49
50,30/4/2024,Dine-in,50,50
