reservationid,customerid,tablenumber,reservationdate,reservation_time
1,1,5,10/27/2023,3:57 PM
2,2,12,11/16/2022,4:20 AM
3,3,7,3/3/2024,8:05 PM
4,4,16,11/16/2024,7:18 AM
5,5,16,6/22/2024,7:59 PM
6,6,6,8/4/2024,3:07 AM
7,7,20,1/21/2023,4:36 PM
8,8,16,2/26/2022,10:52 AM
9,9,15,12/22/2022,3:01 AM
10,10,2,7/2/2024,7:28 AM
11,11,2,7/11/2022,3:39 PM
12,12,5,11/6/2022,5:22 AM
13,13,9,4/23/2023,9:19 PM
14,14,6,7/23/2022,8:18 AM
15,15,16,7/8/2023,11:36 AM
16,16,2,3/10/2023,4:55 AM
17,17,11,8/22/2024,2:59 AM
18,18,10,7/11/2022,1:53 AM
19,19,3,10/25/2023,1:09 PM
20,20,17,10/16/2022,3:10 AM
21,21,19,9/6/2023,9:37 PM
22,22,14,7/8/2023,7:03 PM
23,23,15,7/17/2022,6:10 AM
24,24,12,9/12/2023,9:54 AM
25,25,8,5/13/2025,1:33 AM
26,26,10,2/20/2024,6:27 AM
27,27,10,3/1/2022,8:48 PM
28,28,15,6/17/2023,5:57 AM
29,29,13,3/2/2024,8:02 PM
30,30,14,11/18/2023,3:45 PM
31,31,7,12/8/2023,10:04 PM
32,32,20,5/9/2023,7:51 AM
33,33,7,2/15/2024,2:15 AM
34,34,16,6/14/2024,4:52 AM
35,35,1,1/4/2024,1:06 PM
36,36,14,1/25/2023,8:19 AM
37,37,15,9/22/2023,9:48 PM
38,38,13,3/13/2024,10:26 PM
39,39,11,9/24/2024,2:04 AM
40,40,15,8/11/2023,11:03 PM
41,41,5,5/21/2022,2:13 AM
42,42,6,5/10/2025,10:01 PM
43,43,4,6/21/2023,7:08 AM
44,44,18,8/25/2024,8:01 AM
45,45,13,9/1/2022,9:11 PM
46,46,9,10/7/2022,6:54 PM
47,47,16,4/15/2022,12:35 AM
48,48,2,7/17/2024,12:14 PM
49,49,19,7/25/2024,7:26 AM
50,50,7,11/27/2022,4:14 PM
