reservation_id,customer_id,table_number,reservation_date,reservation_time
1,1,5,2024-12-29,15:57:00
2,2,12,2025-08-27,04:20:00
3,3,7,2025-07-16,20:05:00
4,4,16,2025-11-12,07:18:00
5,5,16,2024-03-08,19:59:00
6,6,6,2025-06-19,03:07:00
7,7,20,2025-07-09,16:36:00
8,8,16,2024-12-03,10:52:00
9,9,15,2025-06-22,03:01:00
10,10,2,2025-12-23,07:28:00
11,11,9,2024-09-12,17:24:00
12,12,2,2025-04-06,01:35:00
13,13,5,2025-11-28,06:45:00
14,14,18,2025-05-06,01:13:00
15,15,9,2025-06-15,00:28:00
16,16,19,2025-07-26,14:41:00
17,17,18,2024-10-13,01:29:00
18,18,4,2025-12-14,07:10:00
19,19,19,2025-03-19,22:20:00
20,20,17,2025-09-09,14:53:00
21,21,16,2025-10-09,23:43:00
22,22,10,2024-05-17,11:11:00
23,23,4,2024-09-21,11:23:00
24,24,1,2024-05-23,00:38:00
25,25,15,2024-07-20,00:32:00
26,26,15,2025-12-13,03:48:00
27,27,10,2025-03-07,06:26:00
28,28,20,2024-08-29,08:25:00
29,29,20,2024-05-28,16:27:00
30,30,6,2025-10-13,11:54:00
31,31,11,2025-11-24,12:27:00
32,32,16,2025-10-10,18:07:00
33,33,10,2024-07-07,20:15:00
34,34,8,2025-08-16,06:50:00
35,35,10,2025-01-30,23:53:00
36,36,11,2025-05-23,12:23:00
37,37,16,2025-05-15,16:41:00
38,38,5,2025-12-04,19:10:00
39,39,7,2025-05-18,15:35:00
40,40,13,2024-09-22,03:57:00
41,41,17,2025-01-17,01:25:00
42,42,10,2025-07-20,01:36:00
43,43,3,2025-06-04,15:31:00
44,44,9,2025-02-20,09:11:00
45,45,10,2024-12-18,05:33:00
46,46,5,2025-07-03,21:10:00
47,47,14,2025-12-21,10:23:00
48,48,16,2025-04-14,18:27:00
49,49,12,2024-07-14,01:31:00
50,50,14,2025-07-24,09:18:00